entityType,entityId,fieldPath,companyId,companyName,personName,personKey,role,shareholderName,ownershipPct,country,orgNr,registrySource,recommendedSourcePath,reason
PersonProfileRole,cmq8rltt60010qvvmbw8cuu67,roles[companyId=cmq8rhz8k000occvmgh7ksibe;roleKey=styremedlem;fromYear=null;toYear=null],cmq8rhz8k000occvmgh7ksibe,Uno-X Mobility AS,Monica Odegaard,monica-odegaard,styremedlem,,,NO,988247111,,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0d9o00d2zmvm6pnc87hg,roles[companyId=cmp8xytbv00a6xrvmi8ugubkz;roleKey=Styremedlem;fromYear=null;toYear=null],cmp8xytbv00a6xrvmi8ugubkz,REMA 1000 Norge AS,Monica Ødegaard,monica-odegard,Styremedlem,,,NO,982254604,data.brreg.no/enhetsregisteret,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0c3l0074zmvmsy9v6n3h,roles[companyId=cmp8xytab008qxrvmwx3gi7fe;roleKey=Daglig leder;fromYear=null;toYear=null],cmp8xytab008qxrvmwx3gi7fe,Matsentralen Norge,Monica Rieber-Mohn Fuhr,monica-riebermohn-fuhr,Daglig leder,,,NO,919702974,,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmp8xyufp000bybvmnj67cseo,roles[companyId=null;roleKey=CEO;fromYear=2025;toYear=2026],,Mainstream Renewable Power,Morten Henriksen,morten-henriksen,CEO,,,,,,manual_source_review,missing_person_profile_role_field_citation
PersonProfileRole,cmp8xyufp000bybvmnj67cseo,roles[companyId=null;roleKey=CEO;fromYear=2023;toYear=2025],,Gassnova SF,Morten Henriksen,morten-henriksen,CEO,,,,,,manual_source_review,missing_person_profile_role_field_citation
PersonProfileRole,cmp8xyufp000bybvmnj67cseo,roles[companyId=null;roleKey=EVP;fromYear=null;toYear=2023],,Arendals Fossekompani ASA,Morten Henriksen,morten-henriksen,EVP,,,,,,manual_source_review,missing_person_profile_role_field_citation
PersonProfileRole,cmp8xyufp000bybvmnj67cseo,roles[companyId=null;roleKey=lederroller;fromYear=null;toYear=null],,Statkraft AS,Morten Henriksen,morten-henriksen,lederroller,,,,,,manual_source_review,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0c8q007jzmvmzdpse3ml,roles[companyId=cmp8xytaj0090xrvmuqj46eh2;roleKey=Styremedlem;fromYear=null;toYear=null],cmp8xytaj0090xrvmuqj46eh2,Matvett AS,Morten Karlsen,morten-karlsen,Styremedlem,,,NO,997898397,,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0dil00ekzmvm0d6r7c50,roles[companyId=cmp8xyt5p005rxrvmj9vo32fb;roleKey=Styremedlem;fromYear=null;toYear=null],cmp8xyt5p005rxrvmj9vo32fb,SalMar ASA,Morten Loktu,morten-loktu,Styremedlem,,,NO,960514718,data.brreg.no/enhetsregisteret,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpmbniab003y45vmlw6uicnc,roles[companyId=cmp8xyte600cuxrvmlygb8gba;roleKey=bestyrelsesmedlem;fromYear=null;toYear=null],cmp8xyte600cuxrvmlygb8gba,Coop Danmark A/S,Morten Mosegaard,morten-mosegard,bestyrelsesmedlem,,,DK,DK-26259495,,cvr_credentials_or_browser,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0b6r002vzmvm9cb93dw9,roles[companyId=cmp8xyt0w000jxrvm0iavgyro;roleKey=Varamedlem;fromYear=null;toYear=null],cmp8xyt0w000jxrvm0iavgyro,Coop Norge SA,Morten Wiik,morten-wiik,Varamedlem,,,NO,936560288,data.brreg.no/enhetsregisteret,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpmbniac003z45vms37cbo8n,roles[companyId=cmp8xytf500e3xrvm5038rtz6;roleKey=SOK Executive Board member;fromYear=null;toYear=null],cmp8xytf500e3xrvm5038rtz6,SOK (S Group),Nermin Hairedin,nermin-hairedin,SOK Executive Board member,,,FI,FI-0116323-9,,prh_virre_interactive_or_paid,missing_person_profile_role_field_citation
PersonProfileRole,cmpmbniad004045vmqff2l57e,roles[companyId=cmp8xytcn00b3xrvm9e2orzrs;roleKey=CFO;fromYear=null;toYear=null],cmp8xytcn00b3xrvm9e2orzrs,Axfood AB,Nicholas Högberg,nicholas-hogberg,CFO,,,SE,SE-556542-5353,,bolagsverket_manual_or_api,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0dde00e2zmvmkwknwsy3,roles[companyId=cmp8xyxgw0000ywvm6nzarwyc;roleKey=Styremedlem;fromYear=null;toYear=null],cmp8xyxgw0000ywvm6nzarwyc,REMA Distribusjon Norge AS,Nicolaj Boysen,nicolaj-boysen,Styremedlem,,,NO,894759372,,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0bro0064zmvmh33eyw31,roles[companyId=cmp8xytbh009xxrvmwf5gnlcp;roleKey=Varamedlem;fromYear=null;toYear=null],cmp8xytbh009xxrvmwf5gnlcp,Kavli Holding AS,Niels Klaape,niels-klape,Varamedlem,,,NO,913344162,,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmp8xyuf00005ybvmov30b74c,roles[companyId=cmp8xyt25001nxrvm5fopu1xb;roleKey=CEO;fromYear=2022;toYear=null],cmp8xyt25001nxrvm5fopu1xb,Orkla ASA,Nils K. Selte,nils-k-selte,CEO,,,NO,910747711,data.brreg.no/enhetsregisteret,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmp8xyuf00005ybvmov30b74c,roles[companyId=cmp8xyt25001nxrvm5fopu1xb;roleKey=styremedlem;fromYear=2014;toYear=2022],cmp8xyt25001nxrvm5fopu1xb,Orkla ASA,Nils K. Selte,nils-k-selte,styremedlem,,,NO,910747711,data.brreg.no/enhetsregisteret,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmp8xyuf00005ybvmov30b74c,roles[companyId=cmq8ri6cb0024xlvmb6vk75fl;roleKey=CEO;fromYear=2001;toYear=2022],cmq8ri6cb0024xlvmb6vk75fl,Canica AS,Nils K. Selte,nils-k-selte,CEO,,,NO,938701237,,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmp8xyuf00005ybvmov30b74c,roles[companyId=null;roleKey=styreleder;fromYear=null;toYear=null],,Komplett AS,Nils K. Selte,nils-k-selte,styreleder,,,,,,manual_source_review,missing_person_profile_role_field_citation
PersonProfileRole,cmp8xyuf00005ybvmov30b74c,roles[companyId=null;roleKey=styremedlem;fromYear=null;toYear=null],,Jotun AS,Nils K. Selte,nils-k-selte,styremedlem,,,,,,manual_source_review,missing_person_profile_role_field_citation
PersonProfileRole,cmp8xyuf00005ybvmov30b74c,roles[companyId=null;roleKey=styremedlem;fromYear=null;toYear=null],,Arcus AS,Nils K. Selte,nils-k-selte,styremedlem,,,,,,manual_source_review,missing_person_profile_role_field_citation
PersonProfileRole,cmp8xyuf00005ybvmov30b74c,roles[companyId=null;roleKey=SVP Finance;fromYear=1999;toYear=2001],,ICA Ahold AB,Nils K. Selte,nils-k-selte,SVP Finance,,,,,,manual_source_review,missing_person_profile_role_field_citation
PersonProfileRole,cmp8xyuf00005ybvmov30b74c,roles[companyId=null;roleKey=SVP Finance;fromYear=1996;toYear=1999],,Hakon Gruppen AS,Nils K. Selte,nils-k-selte,SVP Finance,,,,,,manual_source_review,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0d2v00btzmvmgqfwyv7k,roles[companyId=cmp8xyt25001nxrvm5fopu1xb;roleKey=Daglig leder;fromYear=null;toYear=null],cmp8xyt25001nxrvm5fopu1xb,Orkla ASA,Nils Kloumann Selte,nils-kloumann-selte,Daglig leder,,,NO,910747711,data.brreg.no/enhetsregisteret,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0bhe004fzmvmyygh39fg,roles[companyId=cmp8xyxhz000bywvmqye03rmv;roleKey=Styrets leder;fromYear=null;toYear=null],cmp8xyxhz000bywvmqye03rmv,Gartnerhallen SA,Nils Olve Gillund,nils-olve-gillund,Styrets leder,,,NO,945958405,,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpmbniae004145vm5xg57inm,roles[companyId=null;roleKey=CEO (Daglig leder);fromYear=2023;toYear=null],,Orkla ASA,Nils Selte,nils-selte,CEO (Daglig leder),,,,,,manual_source_review,missing_person_profile_role_field_citation
PersonProfileRole,cmpmbniaf004245vmat8j66x1,roles[companyId=cmp8xytdq00cexrvmnyah62ph;roleKey=bestyrelsesformand;fromYear=null;toYear=null],cmp8xytdq00cexrvmnyah62ph,Salling Group A/S,Nils Smedegaard Andersen,nils-smedegard-andersen,bestyrelsesformand,,,DK,DK-35954716,,cvr_credentials_or_browser,missing_person_profile_role_field_citation
PersonProfileRole,cmq8rltt0000vqvvmijn7o49y,roles[companyId=cmq8rhydo0000advm1hn6fiih;roleKey=styremedlem;fromYear=null;toYear=null],cmq8rhydo0000advm1hn6fiih,Kiwi Norge AS,Nina Brendsrud-Andersen,nina-brendsrudandersen,styremedlem,,,NO,975959171,,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmq8rltt0000vqvvmijn7o49y,roles[companyId=cmq8rhyeg000gadvmm1fc7zwp;roleKey=styremedlem;fromYear=null;toYear=null],cmq8rhyeg000gadvmm1fc7zwp,Kjopmannshuset Norge AS,Nina Brendsrud-Andersen,nina-brendsrudandersen,styremedlem,,,NO,977263646,,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0ccu0088zmvm41pq48wj,roles[companyId=cmp8xyt58005axrvmq4uvylny;roleKey=Varamedlem;fromYear=null;toYear=null],cmp8xyt58005axrvmq4uvylny,Mowi ASA,Nina Johansen Kupen,nina-johansen-kupen,Varamedlem,,,NO,964118191,data.brreg.no/enhetsregisteret,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpmbniaf004345vm8ts5ruld,roles[companyId=null;roleKey=CEO;fromYear=2022;toYear=null],,ICA Gruppen AB,Nina Jonsson,nina-jonsson,CEO,,,,,,manual_source_review,missing_person_profile_role_field_citation
PersonProfileRole,cmq8rhza20026ccvm5i1ye0sh,roles[companyId=null;roleKey=Styreleder + Daglig leder;fromYear=2013;toYear=null],,Reitan AS,Odd Reitan,odd-reitan,Styreleder + Daglig leder,,,,,,manual_source_review,missing_person_profile_role_field_citation
PersonProfileRole,cmq8rhza20026ccvm5i1ye0sh,roles[companyId=null;roleKey=Styreleder;fromYear=2015;toYear=null],,Reitan Eiendom AS,Odd Reitan,odd-reitan,Styreleder,,,,,,manual_source_review,missing_person_profile_role_field_citation
PersonProfileRole,cmq8rhza20026ccvm5i1ye0sh,roles[companyId=null;roleKey=Styreleder (enestyre);fromYear=2015;toYear=null],,Odd Reitan Private Holding AS,Odd Reitan,odd-reitan,Styreleder (enestyre),,,,,,manual_source_review,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0dys00gizmvmz8ow0p8q,roles[companyId=cmp8xytbp00a2xrvmgp9lh2h2;roleKey=Daglig leder;fromYear=null;toYear=null],cmp8xytbp00a2xrvmgp9lh2h2,Unil AS,Odd Ture Wang,odd-ture-wang,Daglig leder,,,NO,885316522,,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmq8ri17p000ihovmvlsm1ax9,roles[companyId=null;roleKey=Styreleder;fromYear=2024;toYear=null],,Mowi ASA,Oerjan Svanevik,oerjan-svanevik,Styreleder,,,,,,manual_source_review,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0bkx0053zmvmcg8hidir,roles[companyId=cmp8xyxit0011ywvm8qm4kgzk;roleKey=Styremedlem;fromYear=null;toYear=null],cmp8xyxit0011ywvm8qm4kgzk,Grilstad AS,Øivind Moen,oivind-mon,Styremedlem,,,NO,937070632,,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0cj80097zmvmxk1n166n,roles[companyId=cmp8xyxi3000gywvmoqkh12pg;roleKey=Styremedlem;fromYear=null;toYear=null],cmp8xyxi3000gywvmoqkh12pg,Norges Sjømatråd AS,Ola Nilsen Brattvoll,ola-nilsen-brattvoll,Styremedlem,,,NO,988597627,,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0cj00092zmvmiamtsill,roles[companyId=cmp8xyxi3000gywvmoqkh12pg;roleKey=Styrets leder;fromYear=null;toYear=null],cmp8xyxi3000gywvmoqkh12pg,Norges Sjømatråd AS,Olav Holst-Dyrnes,olav-holstdyrnes,Styrets leder,,,NO,988597627,,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0cuw00axzmvmerfq0g0v,roles[companyId=cmp8xyt2l0025xrvmxuh0939x;roleKey=Styremedlem;fromYear=null;toYear=null],cmp8xyt2l0025xrvmxuh0939x,Nortura SA,Ole Johannes Egeland,ole-johannes-egeland,Styremedlem,,,NO,938752648,data.brreg.no/enhetsregisteret,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmp8xyue60004ybvmkh80mm7o,roles[companyId=null;roleKey=Daglig leder (CEO);fromYear=2015;toYear=null],,Reitan Retail AS,Ole Robert Reitan,ole-robert-reitan,Daglig leder (CEO),,,,,,manual_source_review,missing_person_profile_role_field_citation
PersonProfileRole,cmp8xyue60004ybvmkh80mm7o,roles[companyId=null;roleKey=Daglig leder;fromYear=2015;toYear=null],,REMA 1000 AS,Ole Robert Reitan,ole-robert-reitan,Daglig leder,,,,,,manual_source_review,missing_person_profile_role_field_citation
PersonProfileRole,cmp8xyue60004ybvmkh80mm7o,roles[companyId=null;roleKey=Styreleder;fromYear=2015;toYear=null],,Reitan Convenience AS,Ole Robert Reitan,ole-robert-reitan,Styreleder,,,,,,manual_source_review,missing_person_profile_role_field_citation
PersonProfileRole,cmp8xyue60004ybvmkh80mm7o,roles[companyId=null;roleKey=Styreleder;fromYear=2015;toYear=null],,Uno-X Mobility AS,Ole Robert Reitan,ole-robert-reitan,Styreleder,,,,,,manual_source_review,missing_person_profile_role_field_citation
PersonProfileRole,cmp8xyue60004ybvmkh80mm7o,roles[companyId=null;roleKey=Styremedlem;fromYear=2013;toYear=null],,Reitan AS,Ole Robert Reitan,ole-robert-reitan,Styremedlem,,,,,,manual_source_review,missing_person_profile_role_field_citation
PersonProfileRole,cmp8xyue60004ybvmkh80mm7o,roles[companyId=null;roleKey=Styremedlem;fromYear=2016;toYear=null],,Reitan Kapital AS,Ole Robert Reitan,ole-robert-reitan,Styremedlem,,,,,,manual_source_review,missing_person_profile_role_field_citation
PersonProfileRole,cmpmbniag004445vm1iq9kvn5,roles[companyId=cmp8xytcz00bmxrvmeajnuf9t;roleKey=extern vice verkställande direktör;fromYear=null;toYear=null],cmp8xytcz00bmxrvmeajnuf9t,Coop Sverige AB,Örjan Gösta Grandin,orjan-gosta-grandin,extern vice verkställande direktör,,,SE,SE-702001-3469,,bolagsverket_manual_or_api,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0ccf007xzmvm5ptby9t1,roles[companyId=cmp8xyt58005axrvmq4uvylny;roleKey=Styrets leder;fromYear=null;toYear=null],cmp8xyt58005axrvmq4uvylny,Mowi ASA,Ørjan Svanevik,orjan-svanevik,Styrets leder,,,NO,964118191,data.brreg.no/enhetsregisteret,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0ccf007xzmvm5ptby9t1,roles[companyId=cmp8xysz20000xrvmbm4d5nat;roleKey=Styremedlem;fromYear=null;toYear=null],cmp8xysz20000xrvmbm4d5nat,NorgesGruppen ASA,Ørjan Svanevik,orjan-svanevik,Styremedlem,,,NO,819731322,data.brreg.no/enhetsregisteret,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0b6q002uzmvm1k4b7mg3,roles[companyId=cmp8xyt0w000jxrvm0iavgyro;roleKey=Varamedlem;fromYear=null;toYear=null],cmp8xyt0w000jxrvm0iavgyro,Coop Norge SA,Ove Hanstvedt,ove-hanstvedt,Varamedlem,,,NO,936560288,data.brreg.no/enhetsregisteret,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0b6d002kzmvmg383uvik,roles[companyId=cmp8xyt0w000jxrvm0iavgyro;roleKey=Styremedlem;fromYear=null;toYear=null],cmp8xyt0w000jxrvm0iavgyro,Coop Norge SA,Øystein Berg,oystein-berg,Styremedlem,,,NO,936560288,data.brreg.no/enhetsregisteret,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0e3j00hhzmvmcly6id1l,roles[companyId=cmp8xyt6h006nxrvm3rzyuh5h;roleKey=Varamedlem;fromYear=null;toYear=null],cmp8xyt6h006nxrvm3rzyuh5h,Yara International ASA,Øystein Botillen,oystein-botillen,Varamedlem,,,NO,986228608,,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0dyu00gjzmvmf7n2ousy,roles[companyId=null;roleKey=Styreleder;fromYear=2020;toYear=null],,Bakehuset AS,Oyvind Andersen,oyvind-andersen,Styreleder,,,,,,manual_source_review,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0dyu00gjzmvmf7n2ousy,roles[companyId=null;roleKey=Styreleder;fromYear=2020;toYear=null],,Unil AS,Oyvind Andersen,oyvind-andersen,Styreleder,,,,,,manual_source_review,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0dyu00gjzmvmf7n2ousy,roles[companyId=null;roleKey=Styremedlem;fromYear=2020;toYear=null],,Kiwi Norge AS,Oyvind Andersen,oyvind-andersen,Styremedlem,,,,,,manual_source_review,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0dyu00gjzmvmf7n2ousy,roles[companyId=null;roleKey=Styremedlem;fromYear=2020;toYear=null],,Joh. Johannson Kaffe AS,Oyvind Andersen,oyvind-andersen,Styremedlem,,,,,,manual_source_review,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0brl0060zmvmfeeug2mk,roles[companyId=cmp8xytbh009xxrvmwf5gnlcp;roleKey=Styremedlem;fromYear=null;toYear=null],cmp8xytbh009xxrvmwf5gnlcp,Kavli Holding AS,Øyvind Ramm,oyvind-ramm,Styremedlem,,,NO,913344162,,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0cfw008jzmvmtc1ruf8d,roles[companyId=cmp8xytas0098xrvm1x6bwwrf;roleKey=Styremedlem;fromYear=null;toYear=null],cmp8xytas0098xrvm1x6bwwrf,Nofima AS,Pål Andreas Pedersen,pal-andreas-pedersen,Styremedlem,,,NO,989278835,,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0brk005zzmvm2wg3aa2u,roles[companyId=cmp8xytbh009xxrvmwf5gnlcp;roleKey=Styremedlem;fromYear=null;toYear=null],cmp8xytbh009xxrvmwf5gnlcp,Kavli Holding AS,Pål Rasmussen,pal-rasmussen,Styremedlem,,,NO,913344162,,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpmbniah004545vmm2ulvy49,roles[companyId=cmp8xytcz00bmxrvmeajnuf9t;roleKey=styrelseledamot;fromYear=null;toYear=null],cmp8xytcz00bmxrvmeajnuf9t,Coop Sverige AB,Pär Bernhard Ygge Sandström,par-bernhard-ygge-sandstrom,styrelseledamot,,,SE,SE-702001-3469,,bolagsverket_manual_or_api,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0cch007zzmvmt5z63o58,roles[companyId=cmp8xyt58005axrvmq4uvylny;roleKey=Styremedlem;fromYear=null;toYear=null],cmp8xyt58005axrvmq4uvylny,Mowi ASA,Peder Strand,peder-strand,Styremedlem,,,NO,964118191,data.brreg.no/enhetsregisteret,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpmbniai004645vmlx4rjgp9,roles[companyId=cmp8xytdq00cexrvmnyah62ph;roleKey=bestyrelsesmedlem;fromYear=null;toYear=null],cmp8xytdq00cexrvmnyah62ph,Salling Group A/S,Per Bank,per-bank,bestyrelsesmedlem,,,DK,DK-35954716,,cvr_credentials_or_browser,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0e3200hezmvmq90g1pqj,roles[companyId=cmp8xyt6h006nxrvm3rzyuh5h;roleKey=Varamedlem;fromYear=null;toYear=null],cmp8xyt6h006nxrvm3rzyuh5h,Yara International ASA,Per Harald Eriksen,per-harald-eriksen,Varamedlem,,,NO,986228608,,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0bci0040zmvmnzhkdohc,roles[companyId=cmp8xyt4b0048xrvm0b9hbwbs;roleKey=Varamedlem;fromYear=null;toYear=null],cmp8xyt4b0048xrvm0b9hbwbs,Felleskjøpet Agri SA,Per Volden,per-volden,Varamedlem,,,NO,911608103,,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpmbniaj004745vm7x7kh5nr,roles[companyId=cmp8xytfe00eixrvmirdqrc44;roleKey=hallituksen jäsen;fromYear=null;toYear=null],cmp8xytfe00eixrvmirdqrc44,Kesko Oyj,Peter Fagernäs,peter-fagernas,hallituksen jäsen,,,FI,FI-0110456-8,,prh_virre_interactive_or_paid,missing_person_profile_role_field_citation
PersonProfileRole,cmpmbniak004845vmem5x7dqy,roles[companyId=cmp8xytca00alxrvm4atlmz8s;roleKey=styremedlem;fromYear=null;toYear=null],cmp8xytca00alxrvm4atlmz8s,ICA Gruppen AB,Petra Hesser,petra-hesser,styremedlem,,,SE,SE-556048-2837,,bolagsverket_manual_or_api,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0aqg000qzmvm6ockes15,roles[companyId=cmp8xytb8009pxrvmjdg1chp6;roleKey=Styremedlem;fromYear=null;toYear=null],cmp8xytb8009pxrvmjdg1chp6,Austevoll Seafood ASA,Petter Dragesund,petter-dragesund,Styremedlem,,,NO,929975200,,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmq8rhumf000jz0vmp456ha06,roles[companyId=null;roleKey=administrerende direktør;fromYear=null;toYear=null],,NHO Mat og Drikke,Petter Haas Brubakk,petter-haas-brubakk,administrerende direktør,,,,,,manual_source_review,missing_person_profile_role_field_citation
PersonProfileRole,cmp8xyugs000jybvmrn2qvdw4,roles[companyId=null;roleKey=administrerende direktør;fromYear=null;toYear=null],,NHO Mat og Drikke,Petter Haas Brubakk,petter-has-brubakk,administrerende direktør,,,,,,manual_source_review,missing_person_profile_role_field_citation
PersonProfileRole,cmpmbnial004945vm1n87ual6,roles[companyId=cmp8xytaj0090xrvmuqj46eh2;roleKey=styreleder;fromYear=null;toYear=null],cmp8xytaj0090xrvmuqj46eh2,Matvett AS,Petter Ivar Brubakk,petter-ivar-brubakk,styreleder,,,NO,997898397,,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0c8o007izmvmqa4i549q,roles[companyId=cmp8xytaj0090xrvmuqj46eh2;roleKey=Styrets leder;fromYear=null;toYear=null],cmp8xytaj0090xrvmuqj46eh2,Matvett AS,Petter Ivar Haas Brubakk,petter-ivar-has-brubakk,Styrets leder,,,NO,997898397,,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0axg001rzmvmsm9zt3fa,roles[companyId=cmp8xyxim000wywvmmto53yhr;roleKey=Varamedlem;fromYear=null;toYear=null],cmp8xyxim000wywvmmto53yhr,BioMar AS,Petter Leknes,petter-leknes,Varamedlem,,,NO,937843860,,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
